shop_id,tag,name,rating,special_tags,promo,delivery_type,avg_price,addr,lng,lat,monthly_sales_plus,distance_m,start_price,delivery_fee,delivery_time_min,rank,time_period,__source__,is_food_court,has_floor_token,hit_mall_chain,pre_label
1110631282,,绝不松口好吃到停不下来炒饭十八颠(第1号档口果之蔬美食城),0.0,94人觉得好吃,最高28;10元;68减1;88减2;100减5;夜宵100减30;支持自取;线上开票;售后无忧,蜂鸟准时达,,农光里103号楼劲松便民超市,116.46126245105108,39.88275377617283,11,1655,15.0,4.0,31,北京劲松二区社区_宵夜_353,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
935810475,品牌,麻辣诱惑·麻小(第C8号档口福地美厨美食城),4.9,39人觉得口感很好,最高28;10元;139减1;199减2;2元店铺红包;夜宵58减21;集点返5元;线上开票;售后无忧,商家自配送,34.0,光明路13号2号楼地下一层1001房间,116.42943662011768,39.88331243711097,200,1543,30.0,0.0,32,北京劲松二区社区_宵夜_354,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
1106201167,,东北砂锅土豆粉(第B7号档口景新乔院美食城),4.1,17人觉得好吃,最高28;10元;27减2;36减3;66减5;99减8;夜宵100减30;首次光顾减1;支持自取;线上开票,蜂鸟准时达,11.0,新街大院3楼北面,116.46213436995129,39.91436559743239,100,5394,15.0,9.9,54,北京劲松二区社区_宵夜_359,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20001293470,,福建小吃特色拌面(第1档口蓝堡美食城),0.0,57人觉得好吃,最高28;10元;27减1;45减2;80减5;150减10;200减20;夜宵100减30;首次光顾减1;线上开票;售后无忧,蜂鸟准时达,15.0,西大望路3号院3号楼-2层B2-01（内部分）,116.47124924202778,39.91069319504472,72,5401,20.0,9.1,54,北京劲松二区社区_宵夜_362,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
234290409,品牌,湘当馋臭豆腐·烤冷面(第3档口甄选美味小厨美食城),4.8,口味正宗;471人觉得好吃,最高28;10元;28减2;42减5;48减8;68减10;98减15;2元店铺红包;夜宵100减30;支持自取,蜂鸟准时达,21.0,日坛上街甄选美味小厨1楼。,116.43721983385694,39.91727352546668,1000,4934,30.0,9.6,45,北京劲松二区社区_宵夜_365,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20011624262,,辉哥烧烤(风味3北京笑呵呵美食城),0.0,烧烤一开，美味自来,最高28;10元;68减3;98减4;128减6;188减8;5元店铺红包;夜宵58减21;首次光顾减2;优评领3元店铺券;线上开票;售后无忧,商家自配送,,农光里21楼南,116.4556005829558,39.88081781997493,73,1379,35.0,0.0,43,北京劲松二区社区_宵夜_370,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,0,0,food_court
234487051,品牌,晨曦鲍鱼饭(第5档口一品古道美食城),5.0,14人觉得口感不错,最高28;10元;88减1;128减2;1元店铺红包;夜宵58减21;返2元红包;透明餐厅;线上开票;极速退,商家自配送,28.0,芳群园二区十二号楼(一品古道美食城内),116.42339264625754,39.86223645459137,400,3955,0.0,3.0,36,北京劲松二区社区_宵夜_376,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20005844462,,叫了个炸鸡(第16档口禾百厨美食城),0.0,包装好评率100%,最高28;3元;35减1;65减2;2元店铺红包;夜宵38减15;优评领1元店铺券;线上开票,蜂鸟准时达,15.0,东四环中路78号禾百厨美食城,116.48613264382516,39.89819462188844,100,5258,15.0,10.4,67,北京劲松二区社区_宵夜_381,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20022471238,,延吉烤肉筋(第7档口禾百厨美食城),5.0,24人觉得好吃,最高28;10元;30减2;40减3;50减5;60减8;70减10;3元店铺红包;夜宵100减30;首次光顾减2;优评领3元店铺券;返3元红包;集点返5元;线上开票,蜂鸟准时达,23.0,东四环中路78号楼2层2-B,116.48592789773006,39.89798302571898,83,5242,30.0,5.8,70,北京劲松二区社区_宵夜_382,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20002236134,,水乡小粥·粥铺豆浆油条(第5档口三餐福美食城店),0.0,熬的是粥，暖的是心,50减1;支持自取;线上开票;售后无忧,蜂鸟准时达,,东四环中路78号大成国际三层三餐福9号,116.486909571821,39.898236920579535,53,5329,20.0,9.4,66,北京劲松二区社区_宵夜_383,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20010600474,,秦阿妹凉皮肉夹馍,0.0,152人觉得好吃,最高28;10元;48减3;68减8;100减12;1元店铺红包;夜宵100减30;集点返5元;支持自取;线上开票;售后无忧,蜂鸟准时达,,东四环中路78号楼3层三餐福美食城,116.48670578540272,39.89837131077209,71,5323,40.0,10.4,67,北京劲松二区社区_宵夜_385,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,0,0,food_court
251749452,,灿记港式烧腊饭(第9号档口食八方美食城),5.0,217人觉得好吃,最高28;3元;25减2;38减6;68减13;120减17;3元店铺红包;首次光顾减1;优评领2元店铺券;返2元红包;集点返5元;极速退;售后无忧,蜂鸟准时达,26.0,广渠东路38号食八方美食城,116.46615378728676,39.8917141493258,53,2934,20.0,6.6,44,北京劲松二区社区_宵夜_394,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
1072093086,,淮南牛肉汤·手包锅贴·葱油饼·拇指生煎包(百子湾店),5.0,近7日330人下单;49人觉得口感不错,最高28;10元;48减2;68减3;88减4;128减5;夜宵100减30;关注0.8元商品券;优评领2元店铺券;返2元红包;集点返5元;支持自取;线上开票;极速退;售后无忧,蜂鸟准时达,14.0,百子湾南三路西里403号楼104（食汇美食城）,116.48956424621012,39.89316703514815,1000,5097,0.0,9.6,59,北京劲松二区社区_宵夜_407,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,0,0,food_court
571285118,,老金记炸货铺双井(第一档口福润泽美食城),4.7,135人觉得好吃;回复超快,最高28;10元;68减3;128减13;2元店铺红包;线上开票;售后无忧,蜂鸟准时达,27.0,广渠东路38号1层102-1,116.46618288383236,39.89174122584353,300,2929,30.0,5.8,42,北京劲松二区社区_宵夜_412,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20006765340,,多多柠檬无骨鸡爪(第12号档口禾百厨美食城),4.8,包装好评率100%,最高28;10元;40减1;60减2;100减3;夜宵58减21;支持自取;线上开票;售后无忧,蜂鸟准时达,,东四环中路78号和百厨美食城第一家玻璃门,116.48632737860238,39.8981951981475,60,5276,15.0,13.4,76,北京劲松二区社区_宵夜_417,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20012610140,,啊花家·疙瘩汤(第3号档口犀牛城市厨房美食城),5.0,53人觉得好吃,最高28;10元;38减3;58减5;88减7;夜宵100减30;支持自取;线上开票,蜂鸟准时达,21.0,西大望路1号1号楼-1层地下102商业内03单元,116.4709690892576,39.91194536528287,100,5569,40.0,14.7,46,北京劲松二区社区_宵夜_420,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20001902236,,沂蒙山鲜炒鸡(第5档口聚客美食街劲松店),4.8,口味正宗;160人觉得口感丰富,最高28;10元;38减1;58减3;88减5;108减8;夜宵58减21;首次光顾减1;支持自取;线上开票;售后无忧,蜂鸟准时达,21.0,东三环南路58号2号楼- 1层B102内9,116.45565938960036,39.8838098166759,100,1179,8.0,9.5,35,北京劲松二区社区_宵夜_431,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20020183461,,尔滨烤冷面·手抓饼·炸串·臭豆腐(第九档口食汇美食城),5.0,64人觉得好吃;回复超快,最高28;10元;38减1;48减2;68减3;2元店铺红包;夜宵100减30;返2元红包;集点返3元;支持自取;线上开票;售后无忧,蜂鸟准时达,19.0,百子湾西里403号楼104、105,116.48954818212236,39.89319298615264,2000,5093,25.0,9.6,47,北京劲松二区社区_宵夜_443,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20017458496,品牌,箐筳·荷叶烤鸡(第二号档口金康博美食城店),5.0,68人觉得好吃,最高28;10元;35减1;55减3;75减5;100减8;2元店铺红包;夜宵58减21;关注2.8元商品券;支持自取;线上开票;售后无忧,蜂鸟准时达,19.0,朝外大街20号联合大厦B1层,116.43241874448388,39.921500286790135,700,5297,15.0,9.5,73,北京劲松二区社区_宵夜_447,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
1113206446,,湘棠·湖南地道湘菜(石榴庄店),4.8,526人觉得口感丰富;近7日832人下单,最高28;10元;38减4;68减10;119减14;128减16;138减18;2元店铺红包;夜宵100减30;优评领5元店铺券;支持自取;线上开票;售后无忧,蜂鸟全城达,27.0,石榴园路甲15号(千百家美食城),116.4090219397642,39.84233084723829,3000,7319,50.0,15.7,73,北京劲松二区社区_宵夜_448,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,0,0,food_court
20020425173,,憨土灶·下饭湖南菜·不卖预制菜(第2档口瑞领格行美食城),4.9,37人觉得好吃,最高28;10元;38减1;58减3;78减5;108减8;夜宵100减30;返3元红包;集点返5元;线上开票;售后无忧,蜂鸟准时达,,广渠路66号院甲19号楼1层A1-2,116.45941652245844,39.889978758246606,84,2163,15.0,5.7,46,北京劲松二区社区_宵夜_451,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20023178424,,唐小研叫花鸡·窑鸡·手撕鸡(第6档口禾百厨美食城),4.9,40人觉得好吃,最高28;10元;68减2;98减5;128减10;1元店铺红包;夜宵58减21;关注0.1元商品券;优评领2元店铺券;返3元红包;集点返3元;支持自取;线上开票,蜂鸟准时达,16.0,东四环中路78号楼2层2-B,116.48622397899204,39.89827088873515,400,5267,15.0,9.4,66,北京劲松二区社区_宵夜_453,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20022933334,,鼓楼炸·香酥鸡(第12号档口喜乐胜美食城),5.0,17人觉得好吃,最高28;10元;39减2;50减3;78减5;夜宵58减21;集点返3元;支持自取;线上开票,蜂鸟准时达,23.0,广渠门外大街一号院1、2、3号楼地下综合体及公-1商业楼地下二层D015,116.4531656668822,39.892537502639925,100,1826,15.0,3.2,31,北京劲松二区社区_宵夜_454,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
233559385,品牌,火齐潮汕砂锅粥(第3档口海星食集美食城),4.9,158人觉得好喝;近7日365人下单,最高28;10元;25减5;65减10;95减15;125减20;1元店铺红包;夜宵100减30;首次光顾减1;返3元红包;集点返3元;售后无忧,蜂鸟准时达,29.0,朝阳门外大街19号楼地下一层CY-B102-01,116.43259487723076,39.92334549051592,1000,6151,15.0,10.3,74,北京劲松二区社区_宵夜_459,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
371911435,品牌,Obligi Chicken韩式炸鸡(第五档口朝阳门薏人薏份美食城),4.9,3292人觉得好吃;近7日735人下单,最高28;10元;38减1;48减2;65减3;1元店铺红包;夜宵100减30;首次光顾减1;优评领2元店铺券;返3元红包;满赠;售后无忧,蜂鸟准时达,11.0,南竹杆胡同1号-1层-127,116.42667572260332,39.92107789021956,3000,5590,0.0,10.0,69,北京劲松二区社区_宵夜_465,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
249056282,品牌,小恒水饺(朝阳门第8号档口海星食集美食城),5.0,32人觉得味道合口味,最高28;10元;27减1;48减2;68减3;99减4;5元店铺红包;夜宵58减21;关注0.9元商品券;优评领1元店铺券;集点返5元;满赠;支持自取;极速退;售后无忧,蜂鸟全城达,16.0,朝阳门外大街19号楼地下一层CY-B102-01,116.43280130698405,39.923361819066926,1000,6167,70.0,12.9,56,北京劲松二区社区_宵夜_467,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20016857077,品牌,秘境鹿屿CAKE生日蛋糕·冰淇淋·动物奶油(第一档口崇文门美食城),5.0,66人觉得好吃,最高28;10元;128减1;1元店铺红包;夜宵100减30;优评领1元店铺券;返6元红包;集点返5元;线上开票;售后无忧,商家自配送,,崇文门外大街1号楼B2层B2-01,116.41158104795592,39.898279525304254,1000,4430,0.0,0.0,63,北京劲松二区社区_宵夜_485,宵夜,北京劲松二区社区_宵夜_wgs84.csv,1,1,0,food_court
20021227071,,人民公社东北菜·新鲜现炒(第6号档口聚客美食城),4.9,回复超快;口味正宗;148人觉得口感丰富,最高28;21元;3元店铺红包;首次光顾减1;优评领5元店铺券;返10元红包;集点返5元;线上开票;极速退;售后无忧,蜂鸟准时达,23.0,东三环南路58号2号楼-1层B102内9,116.45601746412989,39.884120664609085,5000,1213,20.0,0.0,21,北京劲松二区社区_晚上_010,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20018425210,,佼佼者大馅水饺(第5档口青蓝食堂美食城店),4.9,包装好评率100%,最高28;21元;25减1;35减2;60减4;2元店铺红包;支持自取;线上开票;售后无忧,蜂鸟准时达,,广渠路66号院甲3、4、甲5号楼-1层(11),116.45830493628924,39.890080981205024,1000,2071,20.0,3.6,31,北京劲松二区社区_晚上_021,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20017982174,,大马勺精品东北菜·新鲜现炒(第7号档口聚客美食城),4.9,口味正宗;168人觉得口感丰富,最高28;13元;35减1;68减3;98减6;138减9;188减13;返10元红包;线上开票;极速退;售后无忧,蜂鸟准时达,25.0,东三环南路58号,116.45609475165418,39.88374986910572,1000,1175,20.0,0.0,20,北京劲松二区社区_晚上_028,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20020125214,,禧鸭汇·北京烤鸭·十里河店(十里河店·第5号档口欧亚商超美食城),4.9,木樨园桥北北京菜热销榜·第5名;正宗味道,最高28;21元;首次光顾减5;关注0.8元商品券;返6元红包;支持自取;线上开票;售后无忧,蜂鸟准时达,26.0,弘善家园212号楼1层101内01-5室、01-6室,116.44684871464584,39.86648369758232,1000,2370,0.0,0.0,23,北京劲松二区社区_晚上_029,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
1091260057,品牌,农耕记·湖南土菜(第15号档口厚德万置美食城),5.0,回复超快;近7日396人下单,最高28;21元;58减3;98减6;168减8;208减12;268减15;优评领5元店铺券;返3元红包;支持自取;线上开票,蜂鸟准时达,22.0,广渠家园5、6、7、8、9楼地下室-1层201,116.44081268986568,39.89178126097514,1000,1289,20.0,0.0,20,北京劲松二区社区_晚上_031,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
424762176,品牌,喝汤时间(建外SOHO店),4.7,1436人觉得味道不错;回复超快,最高28;21元;48减1;62减2;88减4;2元店铺红包;极速退,蜂鸟准时达,21.0,东三环中路39号院7号楼2层0718室02号、0719室02号三合缘美食城,116.4520168346202,39.90364234806728,600,3558,15.0,1.7,38,北京劲松二区社区_晚上_040,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20017676498,品牌,和番丼饭·牛肉饭(第十档口喜乐胜优选美食城),4.9,回复超快;221人觉得好吃,最高28;13元;55减3;75减5;95减8;2元店铺红包;首次光顾减1;关注2.8元商品券;集点返5元;满赠;支持自取;线上开票;售后无忧,蜂鸟准时达,16.0,广渠门外大街一号院1、2、3号楼地下综合体及公-1商业楼地下二层D015,116.45362704721666,39.8926425761831,600,1872,20.0,0.0,29,北京劲松二区社区_晚上_049,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
673106403,,祁姥姥家现熬疙瘩汤(第A7档口卿老三美食城),4.8,近7日482人下单;539人觉得味道不错,最高28;13元;38减2;48减3;68减5;98减8;2元店铺红包;售后无忧,蜂鸟准时达,18.0,广渠路66号院甲12号楼1层,116.45986725818771,39.88778499436701,1000,1928,20.0,0.1,25,北京劲松二区社区_晚上_074,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20006795124,,香河肉饼·砂锅(食味天街美食城第10档口店店),4.9,179人觉得好吃,最高28;21元;29减1;35减3;59减6;88减10;138减16;3元店铺红包;优评领2元店铺券;支持自取;线上开票;售后无忧,蜂鸟准时达,17.0,广渠门外大街1号(双井地铁站A西北口步行60米)食味天街美食汇,116.45361603864816,39.892445559431806,400,1868,20.0,0.0,24,北京劲松二区社区_晚上_094,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
406328098,品牌,Obligi Chicken韩式炸鸡(第9档口颐通仁美食城店),4.9,600人觉得好吃,最高28;21元;38减1;48减2;65减3;关注0.9元商品券;优评领2元店铺券;返2元红包;集点返5元,蜂鸟准时达,13.0,十八里店乡周庄村弘燕农副产品市场中心2层A-2号,116.47083242934924,39.86528918546024,900,4430,0.0,0.0,33,北京劲松二区社区_晚上_106,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20019741138,品牌,轻禾小厨中式健康菜·轻油低脂餐(第5档口颐食颐味美食城),4.9,110人觉得好吃;回复超快,最高28;21元;30减2;35减3;58减4;108减8;200减15;2元店铺红包;首次光顾减1;返2元红包;集点返3元;支持自取;线上开票,蜂鸟准时达,20.0,十八里店乡周家庄村8号居然屋灯饰城5层002号,116.46806158780149,39.858085983014966,4000,4407,23.0,1.1,39,北京劲松二区社区_晚上_136,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
843343123,,麦田归来·国民拌饭·四季轻食(第5档口劲松蓝鲸美食城),5.0,回复超快;近7日521人下单,最高28;21元;52减2;69减3;89减4;1元店铺红包;优评领3元店铺券,蜂鸟准时达,17.0,十八里店乡周家庄村弘燕南路1号闽龙周庄里一层S1-01,116.46422016896295,39.85998161570063,2000,4053,15.0,0.1,35,北京劲松二区社区_晚上_155,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20004599260,,奉天·小林熏拌鸡架,5.0,46人觉得好吃,最高28;21元;29减1;39减5;58减9;1元店铺红包;优评领2元店铺券;支持自取;线上开票;极速退;售后无忧,蜂鸟准时达,17.0,广渠路66号院甲3.4甲5号亦红美食城,116.45767593917682,39.8900294297729,96,2014,20.0,0.0,27,北京劲松二区社区_晚上_159,晚上,北京劲松二区社区_晚上_wgs84.csv,1,0,0,food_court
1090569436,,汕食记·砂锅粥·肠粉·烧腊饭(第206号档口美丽新厨美食城),5.0,13人觉得做的很正宗,最高28;21元;25减1;70减6;128减12;250减25;2元店铺红包;首次光顾减1;支持自取;线上开票,蜂鸟准时达,18.0,东三环中路39号院11号楼3层商业1134,116.44903612039646,39.90398663412813,100,3290,23.0,3.0,38,北京劲松二区社区_晚上_187,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20013510197,,俏丫丫米线·凉皮(第5号档口闪电厨房美食城),0.0,32人觉得好吃,最高28;21元;39减2;55减3;69减5;2元店铺红包;优评领1元店铺券;返2元红包;集点返3元;支持自取;线上开票;售后无忧,蜂鸟准时达,,广渠门外大街8号C座1层C1-10室B号、C1-11室B号,116.452494779468,39.89154799179005,400,1816,15.0,0.0,32,北京劲松二区社区_晚上_191,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20015116094,,碗农火爆桥头三嫩(第22号档口颐通仁美食城),4.8,203人觉得口感丰富;回复超快,最高28;21元;35减1;55减2;88减5;118减8;2元店铺红包;优评领3元店铺券;返3元红包;线上开票;极速退;售后无忧,蜂鸟准时达,21.0,十八里店乡周庄村弘燕农副产品市场中心二层A-2号,116.47083242934924,39.86528918546024,800,4430,27.0,1.1,36,北京劲松二区社区_晚上_203,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
1057374361,品牌,暖燕·姨妈热饮·现炖燕窝(北工大店),4.8,近7日473人下单;831人觉得味道不错,最高28;13元;56减2;85减3;150减4;188减6;2元店铺红包;支持自取;线上开票;售后无忧,商家自配送,,十八里店乡周家庄村弘燕南路1号闽龙周庄里一层南里侧蓝鲸美食广场台球进去右转通道里面暖燕,116.46414494062915,39.85977542931648,1000,4048,25.0,4.9,45,北京劲松二区社区_晚上_208,晚上,北京劲松二区社区_晚上_wgs84.csv,1,0,0,food_court
292929023,,河间驴肉火烧(第2号档口食八方美食城),4.6,口味正宗;774人觉得味道不错,最高28;21元;28减4;36减6;50减9;70减22;100减38;2元店铺红包;优评领3元店铺券;支持自取;线上开票;极速退;售后无忧,蜂鸟准时达,11.0,东三环中路39号院9号楼1层0929室,116.45203971837266,39.90510533674848,3000,3726,15.0,3.3,42,北京劲松二区社区_晚上_226,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
1105792238,,永顺炸鸡店(第4号档口劲松美食城店),4.7,近7日416人下单;334人觉得好吃,最高28;21元;39减2;79减5;119减7;159减9;199减15;返3元红包;集点返5元;支持自取;线上开票;售后无忧,蜂鸟准时达,11.0,劲松三区甲319号3幢平房1-7,116.44981218422735,39.8814293883225,1000,831,50.0,0.0,20,北京劲松二区社区_晚上_253,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
572143011,,云南过桥米线·土豆粉·麻辣烫(第3档口弘燕菜市场美食城),4.9,74人觉得好吃,最高28;21元;50减1;100减3;支持自取;线上开票;售后无忧,蜂鸟准时达,16.0,十八里店乡周庄村弘燕市场农副产品市场中心,116.47052335336562,39.8651333394438,300,4469,35.0,3.1,34,北京劲松二区社区_晚上_256,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
683518452,,鱿福记铁板烧烤冷面炸串(第6档口颐通仁美食城),4.4,77人觉得好吃,最高28;21元;29减2;39减5;49减8;65减10;99减15;线上开票,蜂鸟准时达,19.0,十八里店乡周庄村弘燕农副产品市场中心2层A-3号,116.47080736163682,39.86511912513951,300,4490,40.0,0.3,28,北京劲松二区社区_晚上_259,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
232761141,品牌,田老师红烧肉(周庄嘉园第28档口颐通仁美食城店),5.0,回复超快;569人觉得味道不错,最高28;21元;35减1;50减2;85减5;2元店铺红包;支持自取;线上开票,蜂鸟准时达,17.0,十八里店乡周庄村弘燕农副产品市场中心二层A-2号,116.47083242934924,39.86528918546024,1000,4430,35.0,0.0,30,北京劲松二区社区_晚上_307,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20006191395,,了辛·爆汁烤冷面·铁板烧(第13号档口弘燕美食城),4.6,14人觉得味道很好,最高28;21元;29减1;35减3;49减5;58减6;79减8;支持自取;线上开票,蜂鸟准时达,20.0,十八里店乡周庄村弘燕农副产品市场中心2层A-2号,116.47051332171807,39.86510231339472,200,4469,25.0,0.3,35,北京劲松二区社区_晚上_335,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20019699191,,张炒炒家常土菜馆·无预制菜(第二档口相聚缘美食城),4.9,23人觉得口感佳,最高28;21元;48减2;68减4;98减6;3元店铺红包;优评领3元店铺券;返3元红包;集点返4元;线上开票;售后无忧,蜂鸟准时达,18.0,东三环中路39号院18号楼1层011806室1号,116.44696611663488,39.90553908558266,3000,3384,25.0,0.0,37,北京劲松二区社区_晚上_350,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
317089490,品牌,凉皮先生·骨汤米线·肉夹馍·酸辣粉(第1号档口七鲜好世界美食城),5.0,24人觉得口感很好,最高28;21元;48减4;68减6;95减10;透明餐厅;支持自取;线上开票,蜂鸟准时达,17.0,东三环北路38号院4号楼-1层地下商业(0B-01除外)B09号,116.45750866551322,39.91982371766076,700,5241,60.0,6.9,33,北京劲松二区社区_晚上_357,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20000046325,,椒麻干锅鸡(第12号档口七鲜美食城),4.8,46人觉得好吃,最高28;21元;2元店铺红包;透明餐厅;线上开票;极速退;售后无忧,蜂鸟准时达,14.0,东三环北路38号院4号楼-1层，七鲜超市内,116.45750866551322,39.91982371766076,400,5241,20.0,7.7,39,北京劲松二区社区_晚上_376,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20012148495,,布袋馍夹炸串·酸辣粉(第4档口熊猫星厨美食城),5.0,58人觉得好吃,最高28;21元;50减1;98减2;1元店铺红包;优评领3元店铺券;返2元红包;集点返5元;支持自取;线上开票;售后无忧,蜂鸟准时达,22.0,广渠路28号225号楼负一层,116.47630720802316,39.88899441030793,100,3503,35.0,2.3,29,北京劲松二区社区_晚上_414,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
20016511431,,牛福实·鲜炖牛腩牛肉饭(第五档口贵人道美食城),4.8,111人觉得好吃,最高28;21元;36减2;88减5;关注0元商品券;优评领18元店铺券;集点返3元;支持自取;线上开票;售后无忧,蜂鸟准时达,12.0,朝外大街乙6号3层,116.44891187070016,39.91902572183413,500,5456,15.0,3.8,34,北京劲松二区社区_晚上_415,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
1103809403,,东北干汁麻辣烫(第10号档口大成国际美食城),4.9,425人觉得好吃;回复超快,最高28;21元;33减3;45减6;65减10;85减17;105减22;2元店铺红包;关注0元商品券;优评领2元店铺券;返2元红包;集点返5元;透明餐厅;支持自取;线上开票;售后无忧,蜂鸟准时达,12.0,"东四环中路78号楼3层3-25,3-26,3-98,3-28,3-29,3-30,3-31,3-32,3-33,3-35,3-95,3-96,3-97",116.48705812920994,39.89826835948092,1000,5342,20.0,0.0,42,北京劲松二区社区_晚上_426,晚上,北京劲松二区社区_晚上_wgs84.csv,1,1,0,food_court
668928068,品牌,极度比萨全麦软底(崇文门店),4.9,47人觉得口感好吃;近7日365人下单,最高28;21元;59减2;89减5;119减8;259减20;1元店铺红包;关注0元商品券;满赠;线上开票;极速退,蜂鸟准时达,13.0,崇文门外大街40号搜秀城8层食嗨街美食广场内极度比萨,116.41291676155934,39.895082620675815,1000,4034,0.0,0.0,40,北京劲松二区社区_晚上_452,晚上,北京劲松二区社区_晚上_wgs84.csv,1,0,0,food_court
20001478078,,千味徐州肉筋卷饼(第9号档口布尼美食城),4.9,口味正宗;166人觉得好吃,7元起无门槛(含新客补1.5);13元;50减1;100减2;关注0.9元商品券;返2元红包;透明餐厅;线上开票;极速退,蜂鸟准时达,14.0,朝外大街26号地下一层南侧,116.4360657354717,39.92088135431179,1000,3389,25.0,0.7,35,北京建外SOHO东区_中午_015,中午,北京建外SOHO东区_中午_wgs84.csv,1,1,0,food_court
20024166369,,有局·临沂炒鸡·家常菜(第3档口熊猫星厨美食城),4.9,23人觉得口感丰富;口味正宗,5.5元起无门槛;13元;60减3;95减4;139减5;1元店铺红包;线上开票,蜂鸟准时达,23.0,广渠路66号院甲19号楼1层A1-2,116.45934532021415,39.88975659001425,58,2104,0.0,0.0,30,北京建外SOHO东区_中午_106,中午,北京建外SOHO东区_中午_wgs84.csv,1,1,0,food_court
20024001070,,农家蒸野菜·焖面·胡辣汤(第A1号档口果香菜鲜美食城),4.9,31人觉得好吃,6.5元起无门槛(含本店补1);13元;50减1;70减2;100减5;优评领5元店铺券;返1.1元红包;集点返3元;线上开票,蜂鸟准时达,15.0,建华南路6号院1号楼-1层-101,116.43819558691914,39.90566176877424,300,1807,15.0,0.0,35,北京建外SOHO东区_中午_112,中午,北京建外SOHO东区_中午_wgs84.csv,1,1,0,food_court
672188057,,饺子妞·纯手工水饺(第九号档口布尼美食城),4.8,141人觉得口感很好;近7日585人下单,7元起无门槛(含新客补1.5);13元;2元店铺红包;优评领3元店铺券;集点返5元;透明餐厅;支持自取;线上开票;售后无忧,蜂鸟准时达,14.0,朝外大街26号地下一层布尼美食城A9档口,116.43574300780136,39.92088679810788,2000,3409,0.0,0.7,48,北京建外SOHO东区_中午_141,中午,北京建外SOHO东区_中午_wgs84.csv,1,1,0,food_court
